machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,2.5333,12502861323.0,13788694997.0,7746495899.0,60684900450.0,1816978080.0,1430410445.0,367467022.4,55728873.76,-1.0,20000000.0,30165333333.0,731138.6667,399938.0,38686037324.0,28.784773
lassen,laghos,2.5833,12694241655.0,14153879086.0,7978151981.0,61670385628.0,1886571740.0,1494984280.0,377687294.2,53638672.26,-1.0,19333333.33,30304666667.0,731120.0,400405.6667,39190603398.0,28.90640067
lassen,laghos,2.4833,12749051906.0,14245036434.0,7897122099.0,61544810392.0,1862770906.0,1428556761.0,355914281.6,55893037.09,-1.0,19333333.33,30478666667.0,731120.0,400405.6667,39237694970.0,27.35545333
lassen,laghos,2.6333,12912467417.0,14400792348.0,8103417117.0,62797030795.0,1902282757.0,1605311042.0,395061927.5,54556423.03,-1.0,20666666.67,31168666667.0,731148.0,400900.0,40135396890.0,28.34741833
lassen,laghos,2.65,13025394253.0,14387199538.0,8127059549.0,62284999097.0,1896763736.0,1447358229.0,370001333.5,57906286.41,-1.0,21333333.33,30974000000.0,731148.0,400900.0,39941114901.0,28.06700967
lassen,laghos,2.7166,13530797700.0,14879023874.0,8359307717.0,65010315677.0,2000974835.0,1666677289.0,394279872.5,56493636.52,-1.0,22000000.0,32212000000.0,731120.0,401974.6667,41304029742.0,31.10506233
lassen,laghos,2.7666,13414133890.0,14886099263.0,8371690466.0,65497645665.0,2002077431.0,1598795144.0,415695858.1,56381627.58,-1.0,22000000.0,31968000000.0,731148.0,401974.3333,41232110034.0,29.57232567
lassen,laghos,2.75,14079324376.0,15869660879.0,8792911640.0,68859862910.0,2102218331.0,1698012865.0,473683025.2,63415410.1,-1.0,22666666.67,34213333333.0,731120.0,403527.0,43878629914.0,30.979231
lassen,laghos,2.7,14182186503.0,15810329014.0,8879858084.0,68765867059.0,2079993487.0,1602586964.0,414108302.8,60131719.64,-1.0,22000000.0,33908000000.0,731138.6667,403527.0,43996930704.0,31.384344
lassen,laghos,3.05,14957361214.0,16752447223.0,9402528757.0,72779363741.0,2219115546.0,1755869196.0,461403575.0,66707688.97,-1.0,24666666.67,35936000000.0,731120.0,405296.0,46574263421.0,32.408788
