machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_2_1
quartz,kripke.exe,17222222.22,92666666.67,22500000,217472222.2,1250000,2611111.111,55555.55556,55555.55556,17.18055556,43737331.31,13260889.43,525.0555556,30141.91667,6250000,0.600240096
quartz,kripke.exe,89375000,267937500,83937500,720625000,1750000,1937500,0,0,800.125,100506008.1,31104152.56,69911.78125,2106186.938,17625000,1.250750751
quartz,kripke.exe,25444444.44,134444444.4,32638888.89,318277777.8,1527777.778,3694444.444,83333.33333,55555.55556,13.25,62185984.54,13404889.53,525.0555556,30141.91667,6166666.667,0.799519808
quartz,kripke.exe,112875000,368500000,110500000,970000000,3437500,1937500,0,0,866.96875,137378906.3,30641466.13,69912.75,2106186.969,16812500,0.799519808
quartz,kripke.exe,7944444.444,49750000,11694444.44,106638888.9,1722222.222,1666666.667,83333.33333,83333.33333,19.125,26622280,26613367.4,525.0555556,30141.91667,11583333.33,0.750750751
quartz,kripke.exe,83062500,190937500,71375000,555625000,1125000,2000000,0,0,855.3125,59521949.53,59274941.91,69912.75,2106186.969,28875000,1
quartz,kripke.exe,16222222.22,88305555.56,19833333.33,197666666.7,1750000,2444444.444,83333.33333,83333.33333,15.31944444,40738410.63,26683038.19,525.0555556,30141.91667,11694444.44,0.750750751
quartz,kripke.exe,101625000,279812500,90750000,766687500,1562500,2000000,0,0,786.1875,90441473.66,59111147.31,67699.0625,2106053.313,29812500,0.799519808
quartz,kripke.exe,29638888.89,152111111.1,33305555.56,348083333.3,2305555.556,3750000,111111.1111,83333.33333,15.81944444,64210045.06,26461983.74,525.0555556,30141.91667,12083333.33,0.833
quartz,kripke.exe,130500000,417562500,120062500,1090250000,3937500,4000000,0,0,864.90625,141694836.6,59333535.09,67700,2106053.344,23312500,1.250750751
quartz,kripke.exe,48750000,241777777.8,52222222.22,559583333.3,2666666.667,5527777.778,111111.1111,111111.1111,25.36111111,97030809.64,26672848.75,525.0555556,30141.90278,12611111.11,0.857632933
quartz,kripke.exe,202812500,651000000,179562500,1682687500,6000000,4000000,0,0,862.21875,220600993.3,61154541.59,69911.78125,2106186.938,26125000,0.833
quartz,kripke.exe,73277777.78,357111111.1,76527777.78,831555555.6,3555555.556,7861111.111,194444.4444,111111.1111,12.48611111,139358003.6,26590756.44,525.0555556,30141.91667,12888888.89,0.699879952
quartz,kripke.exe,232375000,904875000,226312500,2244375000,7312500,5812500,0,0,904.875,315296194.6,61541781.28,67699.0625,2106053.313,25000000,1
quartz,kripke.exe,1777777.778,11305555.56,2777777.778,24250000,416666.6667,388888.8889,0,0,15.23611111,6458844.583,6740388.528,525.0555556,30141.90278,2194444.444,0.332
quartz,kripke.exe,51250000,77812500,33375000,252562500,0,0,0,0,857.71875,15695945.56,16470939.09,67668.0625,2106052.344,3750000,1
quartz,kripke.exe,2805555.556,16916666.67,4305555.556,38111111.11,444444.4444,583333.3333,0,0,11.94444444,9283094.181,6781823.431,525.0555556,30141.90278,2194444.444,1
quartz,kripke.exe,55375000,93187500,38125000,292562500,0,0,0,0,853.96875,21671532.94,15667467.34,69911.78125,2106186.938,4000000,1.250750751
quartz,kripke.exe,4583333.333,26361111.11,6833333.333,61388888.89,500000,861111.1111,0,27777.77778,11.61111111,14031503.42,6672082.292,525.0555556,30141.91667,2555555.556,0.666
quartz,kripke.exe,69437500,126250000,49562500,386250000,0,0,0,0,887.59375,33003590.25,15952203.19,69912.75,2106053.344,4250000,0.799519808
quartz,kripke.exe,7027777.778,39555555.56,10388888.89,93833333.33,583333.3333,1250000,27777.77778,27777.77778,21.80555556,20709845.14,6707951.653,525.0555556,30141.91667,2555555.556,1
quartz,kripke.exe,59062500,138187500,49375000,396875000,875000,0,0,0,910.53125,48412092.66,16213580.03,69912.75,2106186.969,5562500,1
quartz,kripke.exe,10055555.56,56361111.11,14944444.44,135250000,583333.3333,1777777.778,27777.77778,27777.77778,14,29275458.11,6592343.681,525.0555556,30141.91667,3138888.889,1
quartz,kripke.exe,73625000,188437500,65000000,529687500,1375000,0,0,0,859.9375,65317786.69,15674894.16,67699.0625,2106053.313,6062500,1.200480192
quartz,kripke.exe,2250000,21861111.11,4305555.556,40472222.22,861111.1111,666666.6667,27777.77778,27777.77778,18.70833333,13045972.38,13357888.68,525.0555556,30141.91667,5750000,0.498498498
quartz,kripke.exe,58875000,109375000,39625000,308187500,0,0,0,0,759.65625,29428531.66,31238196.13,69912.75,2106186.969,16062500,1
quartz,kripke.exe,5111111.111,35916666.67,7694444.444,74472222.22,861111.1111,1027777.778,27777.77778,27777.77778,9.680555556,19174145.72,13323028.07,525.0555556,30141.90278,5861111.111,0.666
quartz,kripke.exe,63500000,141625000,47312500,382875000,0,0,0,0,835.90625,43317785.59,31186727.84,69912.75,2106186.969,17562500,0.799519808
quartz,kripke.exe,9555555.556,58972222.22,13305555.56,130083333.3,1111111.111,1611111.111,55555.55556,27777.77778,4.305555556,29436712.22,13251835.6,525.0555556,30141.90278,5638888.889,1
quartz,kripke.exe,82062500,205062500,65437500,546812500,1000000,0,0,0,855.75,65148678.06,31506175.5,67699.0625,2106053.313,15687500,1.250750751
quartz,kripke.exe,16000000,91500000,21194444.44,208722222.2,1250000,2444444.444,55555.55556,27777.77778,13.41666667,43756444.24,13285598.47,525.0555556,30141.91667,6166666.667,0.750750751
quartz,kripke.exe,442375000,641812500,262937500,2036312500,1375000,0,0,0,894,100045170.3,32288028.66,69911.78125,2106186.938,17250000,0.3332
quartz,kripke.exe,24277777.78,133305555.6,31333333.33,309638888.9,1666666.667,3527777.778,83333.33333,27777.77778,3.847222222,62203809.68,13375100.53,525.0555556,30141.90278,6388888.889,1
quartz,kripke.exe,108437500,363062500,103562500,924437500,2125000,0,0,0,850.78125,137792194.1,31331438.44,67669,2106052.375,15375000,0.799519808
quartz,kripke.exe,5250000,47055555.56,9055555.556,88222222.22,1722222.222,1333333.333,83333.33333,55555.55556,21.18055556,26585128.22,26766810.6,525.0555556,30141.91667,11888888.89,0.666
quartz,kripke.exe,76125000,183125000,58187500,469750000,0,0,0,0,820.6875,61383670.69,62997613.75,67699.0625,2106053.313,26250000,0.799519808
quartz,kripke.exe,13583333.33,85666666.67,17166666.67,179333333.3,1750000,2138888.889,83333.33333,55555.55556,13.33333333,40702451.38,26724090.72,525.0555556,30141.90278,11861111.11,0.600240096
quartz,kripke.exe,94437500,271687500,77187500,678625000,1125000,0,0,0,828.59375,92983264.78,63014238.91,67669,2106052.375,27812500,1.250750751
quartz,kripke.exe,26972222.22,149416666.7,30666666.67,329638888.9,2222222.222,3416666.667,111111.1111,55555.55556,16.48611111,64141582.83,26628645.38,525.0555556,30141.91667,12305555.56,0.799519808
quartz,kripke.exe,129125000,415187500,110187500,1027437500,2062500,0,0,0,849.03125,145832257.3,63365679.84,69912.75,2106186.969,24250000,0.499624906
quartz,kripke.exe,46055555.56,239111111.1,49555555.56,541166666.7,2833333.333,5194444.444,138888.8889,55555.55556,4.319444444,97086100.24,26672454.13,525.0555556,30141.91667,12083333.33,0.555333333
quartz,kripke.exe,169312500,628625000,154812500,1523562500,312500,1937500,0,0,830.0625,220088545.8,63045855.41,67638,2106051.406,24125000,0.571183533
quartz,kripke.exe,70611111.11,354388888.9,73888888.89,813083333.3,3333333.333,7555555.556,166666.6667,83333.33333,11.27777778,139338820.7,26663306.61,525.0555556,30141.91667,13138888.89,0.777333333
quartz,kripke.exe,223687500,873687500,209062500,2109937500,4437500,3187500,0,0,857.28125,314926429.9,63640037.25,69912.75,2106186.969,25312500,0.833
quartz,kripke.exe,1277777.778,10833333.33,2138888.889,20166666.67,416666.6667,305555.5556,0,0,12.20833333,6478693.278,6722623.153,525.0555556,30141.91667,2083333.333,0.498498498
quartz,kripke.exe,46875000,73187500,29125000,222000000,0,0,0,0,825.9375,15134977.78,16340301.81,69912.75,2106186.969,2937500,1
quartz,kripke.exe,2166666.667,16277777.78,3638888.889,33527777.78,444444.4444,500000,0,0,13.47222222,9287385.375,6729215.083,525.0555556,30141.90278,2166666.667,1
quartz,kripke.exe,53312500,90875000,34875000,270375000,0,0,0,0,793.90625,22088206.34,16352723.44,67698.125,2106053.281,3750000,1.250750751
quartz,kripke.exe,3888888.889,25666666.67,6166666.667,56694444.44,500000,777777.7778,0,0,9.25,14047894.49,6659738.306,525.0555556,30141.90278,2555555.556,1
quartz,kripke.exe,54312500,108250000,39125000,309875000,0,0,0,0,824.53125,33417835.59,16329205.69,67700,2106053.344,3875000,1
quartz,kripke.exe,6250000,38750000,9722222.222,88888888.89,583333.3333,1166666.667,27777.77778,0,12.77777778,20695062.33,6704824.375,525.0555556,30141.90278,2555555.556,1
quartz,kripke.exe,57312500,135750000,46125000,375562500,687500,0,0,0,836.78125,48766975.75,16242681.28,69878.8125,2106185.906,4750000,1
quartz,kripke.exe,9305555.556,55611111.11,14250000,130444444.4,583333.3333,1694444.444,27777.77778,0,23.75,29214884.46,6754834.958,525.0555556,30141.88889,3222222.222,0.666
quartz,kripke.exe,65500000,176000000,57562500,475812500,812500,0,0,0,862.25,65970532.06,16053845.56,69912.75,2106186.969,5937500,0.666
