machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,2.4666,55268000000,2.71E+11,94290000000,7.51E+11,4316000000,2806000000,368000000,356000000,0,51848336,2.81E+11,1.22E+11,37771,2178142,20660000000,130.49185
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.5166,19664937000,35236560000,12853687000,99142620000,185687500,173125000,27750000,17937500,0,1521621.2,8799718000,9150273000,69874.91,2106418,1723625000,14.061234
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,64,0.5333,9970828000,18117906000,6110453000,49251672000,80546870,64921876,10718750,6218750,0,388366.78,2196919000,3754988300,37146.516,1055127.4,695968800,7.0571895
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,2.4666,55288000000,2.71E+11,94300000000,7.51E+11,4296000000,2806000000,376000000,358000000,0,51752400,2.81E+11,1.22E+11,37771,2178142,20728000000,133.33801
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.4666,18983625000,34245876000,12515438000,96372810000,188375000,172687500,28125000,17750000,0,1522031,8800183000,9217892000,69874.91,2106418,1728750000,13.8792925
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,64,0.5666,9710000000,17682438000,5977937400,48088640000,79906250,65437500,10546875,6234375,0,388399.8,2197351700,3821616000,37162.03,1055127.6,701171900,7.191441
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,2.7166,60728000000,2.98E+11,1.04E+11,8.26E+11,4724000000,3086000000,408000000,448000000,0,57230460,3.09E+11,1.34E+11,37771,2178816,22796000000,143.94801
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.55,21517312000,38604812000,14077563000,1.09E+11,208000000,190375000,30375000,19562500,0,1671745.8,9681247000,10029645000,69875.875,2106439,1915812500,14.885906
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,1,2.7,60786000000,2.98E+11,1.04E+11,8.26E+11,4736000000,3090000000,412000000,414000000,0,57060700,3.09E+11,1.34E+11,37771,2178816,22602000000,142.90858
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-0.52401435,-1.7999631,1.0976883,0.5085195,-0.8396667,32,0.5333,21068188000,37945690000,13860437000,1.07E+11,203250000,190375000,30000000,19875000,0,1671468.8,9679323000,9946631000,69875.875,2106439,1913437400,14.789725
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,7111111,46305556,11166667,98944450,1722222.2,1666666.6,83333.336,83333.336,0,6.25,26038076,26638960,525.05554,30141.916,11777778,0.026956763
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,75750000,174875000,67000000,512312500,1062500,1937500,0,0,0,918.09375,59878156,60886470,69879.78,2106186,33937500,0.12828878
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,12416667,73916664,17916666,165555550,1750000,2388889,83333.336,83333.336,0,9.152778,38292890,26702312,525.05554,30141.916,11916667,0.033633832
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.1166,92375000,247250000,86375000,692687500,1812500,2000000,0,0,0,909.875,87323430,60529384,67700,2106053.2,36375000,0.13830137
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0833,21527778,120250000,29166666,277444450,2472222.2,3583333.2,138888.89,111111.11,0,22,58800010,26588580,525.05554,30141.916,11750000,0.044539444
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,109500000,344687500,109875000,925125000,3187500,3875000,0,0,0,879.375,129880104,59007372,67700,2106053.2,34187500,0.16996913
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1166,34333332,185222220,44916668,434333340,2833333.2,5250000,138888.89,111111.11,0,19,87480030,26651084,525.05554,30141.916,12694444,0.06330503
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.1,143812500,498375000,150062500,1305437400,4187500,4000000,0,0,0,916.9375,199013970,60940976,69912.75,2106187,37250000,0.23355971
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1333,50722224,268611100,65166668,635722240,3055555.5,7444444.5,166666.67,111111.11,0,5.0555553,124326590,26606524,525.05554,30141.916,12750000,0.08565435
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,183687500,707562500,202312500,1811562500,6937500,3875000,0,0,0,916.375,281628400,60611956,67669,2106052.5,32812500,0.2707411
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1,15583333,99138890,23166666,211944450,3472222.2,3388889,166666.67,194444.44,0,11.291667,53147028,53375364,525.05554,30141.916,23694444,0.052778278
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,119875000,325937500,116500000,918375000,1500000,5812500,0,0,0,922.875,120947180,120348570,67700,2106053.2,60687500,0.2176539
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1166,31833334,175833330,39388890,392861120,3527777.8,4972222,166666.67,222222.22,0,15.027778,81357430,53461720,525.05554,30141.916,23305556,0.072600834
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,162187500,516187500,159812500,1373812500,6187500,6000000,0,0,0,905.53125,184562540,119537900,69912.75,2106187,65625000,0.27349082
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1833,59111110,303944450,66388890,695000000,4527778,7555555.5,250000,222222.22,0,9.555555,128256376,53200544,525.05554,30141.916,24777778,0.10251879
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,220625000,791250000,218812500,2024187500,6437500,7750000,0,0,0,934.0625,290480130,120231340,69912.75,2106187,54937500,0.3474469
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.2,97388890,483472220,104250000,1118444400,5222222,11111111,250000,222222.22,0,12.222222,194015100,53270868,525.05554,30141.916,26027778,0.14970922
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,298750000,1188250000,303375000,2954750000,8312500,10000000,0,0,0,922.28125,438657540,120223280,69912.75,2106187,54187500,0.46504048
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.2833,146222220,713750000,152805550,1661611100,6750000,15805556,361111.12,222222.22,0,8.527778,278577000,53176580,525.05554,30141.916,26277778,0.2056047
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,423937500,1724687500,424875000,4245125000,24937500,11625000,0,0,0,888.90625,609149630,116509210,67700,2106053.2,49375000,0.5952068
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,3361111,22305556,5500000,47611110,861111.1,833333.3,27777.777,27777.777,0,12.402778,12862180,13461422,525.05554,30141.916,4388889,0.012988014
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,65750000,116875000,48375000,364562500,0,0,0,0,0,918.34375,30353006,31041290,69912.75,2106187,7187500,0.07533103
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0333,5500000,33666668,8527778,75638890,916666.7,1166666.6,27777.777,55555.555,0,6.3194447,18540896,13417601,525.05554,30141.916,4750000,0.016935945
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,68250000,141312500,54562500,422000000,625000,562500,0,0,0,889.34375,41482104,30053076,69912.75,2106187,9250000,0.08486875
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,8861111,52361110,13583333,121611110,1027777.75,1750000,27777.777,27777.777,0,14.625,28034570,13403595,525.05554,30141.916,5222222,0.020436028
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,73000000,179125000,64250000,512125000,1125000,2000000,0,0,0,906.8125,64541932,30674680,69912.75,2106187,10312500,0.09956209
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,13638889,78555550,20666666,186138900,1194444.5,2555555.5,55555.555,55555.555,0,15.180555,41330944,13505054,525.05554,30141.916,5388889,0.028308777
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,84187500,244625000,82625000,673500000,1375000,2000000,0,0,0,882.71875,91840410,30012172,67669,2106052.5,10937500,0.116863035
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0833,19805556,112333336,29777778,269333340,1222222.2,3583333.2,55555.555,55555.555,0,13.680555,58454700,13503800,525.05554,30141.916,6611111,0.03598771
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.1,99812500,325812500,105750000,875187500,2500000,2000000,0,0,0,909.65625,133570640,30834594,67700,2106053.2,12562500,0.14043966
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,4250000,43416668,8500000,79888890,1722222.2,1333333.4,83333.336,55555.555,0,12.972222,25978650,26698372,525.05554,30141.916,11750000,0.023745084
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,84812500,186937500,63125000,494062500,0,0,0,0,0,914.71875,59753280,63309320,69911.78,2106187,33375000,0.11410428
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,9722222,71194450,15250000,147027780,1750000,2055555.5,83333.336,55555.555,0,15.125,38264744,26719690,525.05554,30141.889,11805556,0.030820541
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,89375000,243562500,75250000,620812500,1000000,0,0,0,0,910.03125,87270860,63198380,69911.78,2106187,36500000,0.15465707
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0666,18833334,117555550,26500000,258972220,2250000,3277777.8,111111.11,55555.555,0,7.0972223,58744544,26646448,525.05554,30141.902,12416667,0.043751556
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,111750000,353562500,103312500,890187500,1875000,0,0,0,0,913.125,133498130,63342296,67667.125,2106052.2,32750000,0.16444588
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1,31638888,182500000,42250000,415805570,2777777.8,4916666.5,138888.89,83333.336,0,12.652778,87460620,26671234,525.05554,30141.902,12944444,0.058988694
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,142000000,506812500,141812500,1262000000,5125000,0,0,0,0,909.21875,192179490,61011400,69911.78,2106187,35562500,0.21366143
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1166,47972224,265861100,62500000,617138900,3138889,7111111,138888.89,83333.336,0,15.722222,124297130,26630040,525.05554,30141.902,12750000,0.08261853
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,180500000,703062500,191562500,1738687500,4875000,2000000,0,0,0,900.28125,273018200,61125470,69910.81,2106187,34812500,0.270264
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.0833,10138889,93638890,17861112,174777780,3472222.2,2722222.2,166666.67,138888.89,0,5.861111,53147536,53223600,525.05554,30141.902,23888888,0.048734777
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,103812500,308250000,89875000,739812500,875000,2000000,0,0,0,928.625,120685520,124740630,69911.78,2106187,56812500,0.19604835
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.1,26472222,170472220,34083332,356027780,3527777.8,4305555.5,166666.67,138888.89,0,12.263889,81298856,53468116,525.05554,30141.902,23583334,0.06726999
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,141562500,482562500,127875000,1154062500,1812500,1937500,0,0,0,929.5625,184546940,124682824,67699.06,2106053.2,59312500,0.24220638
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.15,53805556,298666660,61083332,658361100,4638889,6888889,250000,138888.89,0,18.98611,128324800,53079524,525.05554,30141.902,24500000,0.09857935
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,209000000,777937500,194687500,1863875000,7187500,1937500,0,0,0,899.84375,280958750,120754210,69911.78,2106187,50437500,0.32508516
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.2,91944450,477916670,98944450,1081111200,5416666.5,10444444,250000,138888.89,0,6.0277777,194051920,53279896,525.05554,30141.902,25500000,0.14335239
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,305562500,1221500000,292125000,2917062400,8062500,3875000,0,0,0,917.09375,438170980,124749600,67699.06,2106053.2,57875000,0.5947912
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.2833,141027780,708527800,147583330,1625055600,6444444.5,15138889,305555.56,166666.67,0,20.833334,278622660,53198950,525.05554,30141.902,26722222,0.20265032
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,413187500,1710937500,400625000,4086312400,18375000,6687500,0,0,0,899.5625,628320060,124871600,67699.06,2106053.2,50750000,0.5698209
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,2027777.8,20972222,4166666.8,38416668,861111.1,666666.7,27777.777,27777.777,0,14.5,12872818,13456811,525.05554,30141.916,4305555.5,0.011231598
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0833,61000000,111687500,41125000,316625000,0,0,0,0,0,889.34375,29184356,31060604,69912.75,2106187,6437500,0.07352553
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,4250000,32444444,7222222,66666668,916666.7,1000000,0,27777.777,0,9.111111,18580790,13372210,525.05554,30141.902,4500000,0.014236222
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,32,0.0666,65250000,135812500,47875000,376625000,0,0,0,0,0,873.375,41574380,31145598,69911.78,2106187,7750000,0.08704456
quartz,0.9038483,-0.9324975,-0.7826999,-0.88205534,0.5179731,-1.2948885,1.0559374,0.9527292,-1.6056764,-1.0400532,-1.0784276,0.43588138,1.2830366,0.6546211,-0.8558015,1,0.05,7472222,50944444,12250000,112222220,1027777.75,1583333.4,27777.777,27777.777,0,15.694445,28047422,13349764,525.05554,30141.902,5138889,0.01935975
