machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
ruby,TestDfft,0.1166,3866000000,4010000000,2286000000,21302000000,310000000,322000000,120000000,122000000,3187,239822865,2299596,105137,2209836,4128000000,5.932309,,,,1.063691
ruby,TestDfft,0.1,552125000,834312500,374125000,2894000000,6000000,8000000,2000000,2000000,1141.65625,37448429,72722871.72,105842.75,2107425.063,67187500,0.440596,,,,5.559404
ruby,TestDfft,0.9333,29562000000,24190000000,14004000000,1.45E+11,2846000000,2144000000,1180000000,1152000000,3187,1668493591,3521009,105137,2209853,19680000000,53.320359,,,,2.677641
ruby,TestDfft,0.15,5295437500,6294812500,2762812500,22479375000,52000000,76062500,25437500,28250000,1104.375,98664908.59,825872590.8,105842.75,2107425.594,1385812500,4.466920813,,,,4.533079188
ruby,TestDfft,0.0166,78000000,120000000,60000000,526000000,2000000,4000000,0,0,3262,25950441,535595,105137,2209803,8000000,0.070041,,,,0.925959
ruby,TestDfft,0.0666,72375000,140625000,53812500,406062500,,,,,1212.40625,10431442.59,16173954.13,105873.7813,2107424.969,1875000,0.305621156,,,,3.690378844
ruby,TestDfft,0.0166,518000000,728000000,404000000,3440000000,24000000,48000000,12000000,14000000,3211,162452061,1375659,105137,2209820,154000000,0.491446,,,,0.504554
ruby,TestDfft,0.0833,126125000,270812500,114875000,834375000,0,62500,0,0,1107.65625,18728467.41,23384715,105842.75,2107424.531,8687500,0.125989563,,,,4.872010438
ruby,TestDfft,0.1333,4334000000,4396000000,2510000000,23606000000,344000000,362000000,134000000,136000000,3582,262276851,2299779,105137,2210411,4462000000,6.47734,,,,1.52066
ruby,TestDfft,0.1,612625000,904562500,404625000,3150000000,6000000,10000000,2000000,2000000,1189.28125,38162117.13,81275725.69,105873.7813,2107443.969,74625000,0.480017188,,,,5.519982813
ruby,TestDfft,1.0333,33246000000,27156000000,15726000000,1.63E+11,3172000000,2418000000,1272000000,1210000000,3576,1871096080,3418920,105137,2210429,24666000000,61.098228,,,,0.899772
ruby,TestDfft,0.1666,6050625000,7126875000,3142437500,25530500000,59187500,86187500,29062500,32437500,1083.25,105069817.3,877527184.9,105873.7813,2107444.563,1522000000,4.982346938,,,,5.013653063
ruby,TestDfft,0.0166,86000000,128000000,64000000,566000000,2000000,6000000,0,0,3746,26467050,511554,105137,2210373,10000000,0.070038,,,,0.925962
ruby,TestDfft,0.0666,79687500,151687500,57250000,435875000,,,,,1098.03125,10529734.81,17458334.94,105873.7813,2107442.781,1937500,0.075591563,,,,3.920408438
ruby,TestDfft,0.0166,580000000,788000000,438000000,3766000000,28000000,56000000,12000000,16000000,3580,164146427,1383973,105137,2210391,172000000,0.561834,,,,0.434166
ruby,TestDfft,0.0833,137312500,290312500,123062500,895875000,0,2000000,0,0,1102.59375,21474856.25,25221914.16,105873.7813,2107443.375,10500000,0.130413344,,,,4.867586656
ruby,TestDfft,0.1,4004000000,3962000000,2224000000,21394000000,164000000,244000000,100000000,112000000,3955,331733006,6386579,105137,2210984,1778000000,5.076418,,,,0.923582
ruby,TestDfft,0.0833,637000000,1238312500,556500000,4139750000,4000000,6000000,0,0,1075.09375,109377671.2,73599937.84,105873.7813,2107461.906,38625000,0.797423031,,,,4.200576969
ruby,TestDfft,0.15,4798000000,4772000000,2728000000,25840000000,380000000,390000000,148000000,150000000,3966,293063772,2321079,105137,2210984,5046000000,7.283607,,,,1.716393
ruby,TestDfft,0.1,696812500,1012062500,450250000,3520000000,6000000,10000000,2000000,2000000,1122.09375,37383365.88,86956523.97,105841.7813,2107460.906,81562500,0.751540313,,,,5.248459688
ruby,TestDfft,0.25,9174000000,8044000000,4608000000,46284000000,544000000,664000000,260000000,270000000,3957,592170320,4802054,105136,2210982,6720000000,12.829109,,,,2.170891
ruby,TestDfft,0.0833,1491687500,2131875000,947937500,7429125000,11875000,18000000,3812500,4000000,1157.4375,103103206.4,193220208.9,105841.7813,2107460.906,232562500,1.418267531,,,,3.579732469
ruby,TestDfft,0.4833,17720000000,15072000000,8610000000,88502000000,878000000,1090000000,542000000,530000000,3967,1061497527,5275147,105137,2210984,7224000000,26.408636,,,,2.589364
ruby,TestDfft,0.1333,2880500000,3656812500,1621812500,13062250000,22750000,34000000,7687500,9125000,1127.34375,119685963.3,362132537.5,105871.8125,2107461.844,522125000,3.053317281,,,,4.944682719
ruby,TestDfft,0.85,30630000000,26270000000,15148000000,1.54E+11,1884000000,2228000000,966000000,920000000,3991,1881703556,10704150,105137,2211005,19446000000,46.964544,,,,4.035456
ruby,TestDfft,0.15,5347812500,6861625000,3051687500,24345000000,40000000,59000000,12000000,16000000,1061.0625,223152167.8,625646206.7,105873.7813,2107462.563,919937500,4.192105656,,,,4.807894344
ruby,TestDfft,1.1833,36922000000,30096000000,17432000000,1.81E+11,3548000000,2710000000,1332000000,1310000000,3977,2071487491,3503144,105137,2211005,25734000000,66.061838,,,,4.936162
ruby,TestDfft,0.1666,6809000000,8026937500,3514125000,28613750000,65125000,96000000,31625000,36125000,1062,112997905.2,1134704121,105873.7813,2107462.563,1716000000,5.537312406,,,,4.458687594
ruby,TestDfft,0.0333,96000000,136000000,70000000,610000000,2000000,6000000,0,0,4164,26325659,546169,105137,2210943,12000000,0.070037,,,,1.927963
ruby,TestDfft,0.0833,83437500,156562500,59062500,450437500,,,,,1094.9375,8226203.313,18946032.22,105873.7813,2107460.594,1937500,0.075008656,,,,4.922991344
ruby,TestDfft,0.0166,636000000,830000000,462000000,4052000000,30000000,58000000,14000000,18000000,3979,147144953,1329486,105137,2210963,190000000,0.591357,,,,0.404643
ruby,TestDfft,0.0666,145375000,300937500,127375000,930812500,0,2000000,0,0,1199,19450102.44,27179993.31,105841.7813,2107460.25,12062500,0.375142438,,,,3.620857563
ruby,miniVite,0.0333,5415929.204,6814159.292,955752.2124,18831858.41,0,0,0,0,0.008849558,1699.716814,3618.982301,999.7168142,19.12389381,0,0.014640354,,,,1.983359646
ruby,miniVite,0.1,42031250,56437500,11031250,156937500,0,0,0,0,0.828125,2091022.688,3069653.578,104710.9531,7468.140625,0,0.269189813,,,,5.730810188
ruby,miniVite,0.0333,6000000,7592920.354,1061946.903,20938053.1,0,0,0,0,0.008849558,3464.185841,6932.867257,999.7168142,19.11504425,0,0.08048915,,,,1.91751085
ruby,miniVite,0.0333,2743362.832,3433628.319,513274.3363,9486725.664,0,0,0,0,0.008849558,121.9911504,3286.079646,999.7168142,19.08849558,0,0.022191549,,,,1.975808451
ruby,miniVite,0.1,24125000,34031250,7531250,93687500,0,0,0,0,0.40625,258137.9375,434765.8438,128464.2188,9164.21875,0,0.344450172,,,,5.655549828
ruby,miniVite,0.0333,6761061.947,8566371.681,1238938.053,23646017.7,0,0,0,0,0.017699115,13603.59292,21849.33628,999.7256637,19.12389381,0,0.093105354,,,,1.904894646
ruby,miniVite,0.0333,7132743.363,9026548.673,1256637.168,24849557.52,0,0,0,0,0.008849558,278.8141593,2731.230088,999.7168142,19.10619469,0,0.013557726,,,,1.984442274
ruby,miniVite,0.1166,14750000,24562500,7593750,64781250,0,0,0,0,0.390625,753150.0313,1721689.203,99951.35938,7128.9375,0,0.237274094,,,,6.758725906
ruby,miniVite,0.0333,2814159.292,3522123.894,513274.3363,9787610.619,0,0,0,0,0.008849558,1679.522124,13378.52212,999.7168142,19.11504425,0,0.043658248,,,,1.954341752
ruby,miniVite,0.1166,20031250,32156250,9406250,87156250,0,0,0,0,0.359375,1413899.172,1917160.5,104710.7969,7468.1875,0,0.317076703,,,,6.678923297
ruby,miniVite,0.05,10070796.46,12707964.6,1805309.735,35221238.94,0,0,0,0,0.008849558,2926.353982,7047.849558,999.7256637,19.12389381,0,0.019418947,,,,2.980581053
ruby,miniVite,0.0333,2353982.301,2938053.097,407079.646,8123893.805,0,0,0,0,0.008849558,215.8849558,2976.964602,999.7256637,19.08849558,0,0.040526602,,,,1.957473398
ruby,miniVite,0.1,25593750,35437500,7781250,97468750,0,0,0,0,0.5625,241112.4531,635565.4219,118989.7031,8485.78125,0,0.248339594,,,,5.751660406
ruby,miniVite,0.0333,8106194.69,10159292.04,1451327.434,28194690.27,0,0,0,0,0.017699115,16213.0708,74282.69912,999.7168142,19.11504425,0,0.052913133,,,,1.945086867
ruby,miniVite,0.0333,3097345.133,3893805.31,548672.5664,10849557.52,0,0,0,0,0.008849558,295.1150442,2462.566372,999.7256637,19.10619469,0,0.045185788,,,,1.952814212
ruby,miniVite,0.1166,23593750,34968750,8562500,95500000,0,0,0,0,0.546875,780590.9063,1633391.688,128508.6875,9164.203125,0,0.282798672,,,,6.713201328
ruby,miniVite,0.0166,3486725.664,4407079.646,619469.0265,12230088.5,0,0,0,0,0.008849558,1098.017699,11114.07965,999.7256637,19.11504425,0,0.031249956,,,,0.964750044
ruby,miniVite,0.1166,22125000,32968750,8937500,92968750,0,0,0,0,0.4375,1969286.359,2804694.516,104711.0313,7468.015625,0,0.328694313,,,,6.667305688
ruby,miniVite,0.0333,9946902.655,12584070.8,1787610.619,34884955.75,0,0,0,0,0.008849558,15966.70796,19350.41593,999.7168142,19.13274336,0,0.019650035,,,,1.978349965
ruby,miniVite,0.0333,5115044.248,6407079.646,902654.8673,17716814.16,0,0,0,0,0.008849558,193.3097345,3439.911504,999.7256637,19.08849558,0,0.021244699,,,,1.976755301
ruby,miniVite,0.1166,20625000,31250000,9156250,86656250,0,0,0,0,0.65625,244015.9375,484726.9531,114229.7969,8146.578125,0,0.325108063,,,,6.670891937
ruby,miniVite,0.0333,20088495.58,25362831.86,3628318.584,70318584.07,0,0,0,0,0.008849558,9222.548673,91673.90265,999.7168142,19.13274336,0,0.093065425,,,,1.904934575
ruby,miniVite,0.0333,8920353.982,11274336.28,1592920.354,31292035.4,0,0,0,0,0.008849558,254.6371681,3169.893805,999.7256637,19.09734513,0,0.025796549,,,,1.972203451
ruby,miniVite,0.1166,27781250,39312500,8812500,106281250,0,0,0,0,0.765625,798722.3438,1740486.75,147547.1094,10521.0625,0,0.342245359,,,,6.653754641
ruby,miniVite,0.0333,4778761.062,6017699.115,831858.4071,16707964.6,0,0,0,0,0.008849558,1562.60177,3753.778761,999.7168142,19.09734513,0,0.076218735,,,,1.921781265
ruby,miniVite,0.1166,29468750,41875000,10375000,116218750,0,0,0,0,0.765625,2163109.672,2449727.359,118989.5625,8485.8125,0,0.285621594,,,,6.710378406
ruby,miniVite,0.0333,9840707.965,12424778.76,1752212.389,34495575.22,0,0,0,0,0.008849558,13095.23009,12251.0885,999.7168142,19.11504425,0,0.058672522,,,,1.939327478
ruby,miniVite,0.0166,7982300.885,10088495.58,1415929.204,27982300.88,0,0,0,0,0.008849558,124.0973451,3293.495575,999.7168142,19.08849558,0,0.053583531,,,,0.942416469
ruby,miniVite,0.1333,20875000,31062500,7843750,84562500,0,0,0,0,0.59375,340762.9375,503921.5469,138027.9375,9842.640625,0,0.303006688,,,,7.694993313
ruby,miniVite,0.0333,12938053.1,16283185.84,2318584.071,45238938.05,0,0,0,0,0.008849558,22787.77876,99246.93805,999.7256637,19.13274336,0,0.081951681,,,,1.916048319
ruby,miniVite,0.05,5309734.513,6707964.602,955752.2124,18442477.88,0,0,0,0,0.008849558,217.4336283,3847.946903,999.7168142,19.09734513,0,0.06839392,,,,2.93160608
ruby,miniVite,0.1,35906250,48875000,9656250,135500000,0,0,0,0,0.328125,482525.7969,1188149.016,118989.7344,8485.75,0,0.275513906,,,,5.724486094
ruby,miniVite,0.0333,1646017.699,2053097.345,300884.9558,5699115.044,0,0,0,0,0.017699115,1239.079646,5632.424779,999.7168142,19.11504425,0,0.011372549,,,,1.986627451
ruby,miniVite,0.1,31562500,43718750,9218750,121437500,0,0,0,0,0.65625,1492827.609,1908421.406,109432.5313,7807.375,0,0.277543516,,,,5.722456484
ruby,miniVite,0.0166,7292035.398,9238938.053,1309734.513,25575221.24,0,0,0,0,0.008849558,2649.99115,28871.41593,999.7168142,19.12389381,0,0.044351681,,,,0.951648319
ruby,miniVite,0.0333,4389380.531,5433628.319,796460.177,15203539.82,0,0,0,0,0.008849558,132.3628319,3660.610619,999.7256637,19.08849558,0,0.028353673,,,,1.969646327
ruby,miniVite,0.1,12000000,21343750,7687500,57156250,0,0,0,0,0.71875,295304.5,570521.25,142787.5469,10181.84375,0,0.306255875,,,,5.693744125
ruby,miniVite,0.0333,11858407.08,14938053.1,2088495.575,41292035.4,0,0,0,0,0.017699115,12501.21239,60279.14159,999.7168142,19.11504425,0,0.097116327,,,,1.900883673
ruby,miniVite,0.0333,884955.7522,1097345.133,141592.9204,3044247.788,0,0,0,0,0.008849558,239.9469027,7429.938053,999.7168142,19.09734513,0,0.066852097,,,,1.931147903
ruby,miniVite,0.1166,14000000,23250000,8218750,62593750,0,0,0,0,0.859375,948316.6563,2173368.203,114230.0938,8146.46875,0,0.340025563,,,,6.655974437
ruby,miniVite,0.0333,14123893.81,17787610.62,2477876.106,49274336.28,0,0,0,0,0.008849558,1729.884956,9146.99115,999.7168142,19.11504425,0,0.047717602,,,,1.950282398
ruby,miniVite,0.1,27968750,41000000,10750000,114937500,0,0,0,0,0.34375,1537700.203,2412054.328,95191.875,6789.71875,0,0.256229609,,,,5.743770391
ruby,miniVite,0.0333,9469026.549,11929203.54,1681415.929,33079646.02,0,0,0,0,0.008849558,2646.672566,26779.77876,999.7168142,19.13274336,0,0.035634867,,,,1.962365133
ruby,miniVite,0.0333,1858407.08,2318584.071,353982.3009,6460176.991,0,0,0,0,0.008849558,158.3362832,1698.132743,999.7168142,19.08849558,0,0.037302929,,,,1.960697071
ruby,miniVite,0.1,21718750,31343750,7562500,84031250,0,0,0,0,0.71875,211107.25,519679.6719,90432.23438,6450.5,0,0.266016516,,,,5.733983484
ruby,miniVite,0.0333,13451327.43,16955752.21,2407079.646,46796460.18,0,0,0,0,0.008849558,20826.29204,46067.34513,999.7168142,19.13274336,0,0.059432124,,,,1.938567876
ruby,miniVite,0.0333,6176991.15,7769911.504,1097345.133,21469026.55,0,0,0,0,0.008849558,1404.39823,2647.185841,999.7168142,19.09734513,0,0.026261628,,,,1.971738372
ruby,miniVite,0.1166,31468750,44218750,9437500,121531250,0,0,0,0,0.40625,779458.1563,1576346.109,114230.125,8146.546875,0,0.285692359,,,,6.710307641
ruby,miniVite,0.0166,4070796.46,5185840.708,707964.6018,14265486.73,0,0,0,0,0.008849558,3192.814159,4481.026549,999.7168142,19.13274336,0,0.060755566,,,,0.935244434
ruby,miniVite,0.1,39250000,55031250,11468750,150968750,0,0,0,0,0.578125,1631121.438,2117630.719,114230.125,8146.59375,0,0.292477406,,,,5.707522594
ruby,miniVite,0.0333,5044247.788,6371681.416,884955.7522,17592920.35,0,0,0,0,0.008849558,15554.45133,20364.06195,999.7168142,19.12389381,0,0.032858204,,,,1.965141796
ruby,miniVite,0.0333,7557522.124,9522123.894,1433628.319,26371681.42,0,0,0,0,0.008849558,147.3097345,3010.39823,999.7168142,19.08849558,0,0.024059336,,,,1.973940664
ruby,miniVite,0.1,21906250,31593750,6656250,86593750,0,0,0,0,0.75,270299.2188,507671.0313,114230.1406,8146.578125,0,0.324475563,,,,5.675524438
ruby,miniVite,0.0166,11362831.86,14265486.73,2035398.23,39663716.81,0,0,0,0,0.008849558,53884.29204,63952.21239,999.7168142,19.13274336,0,0.046601115,,,,0.949398885
ruby,miniVite,0.0333,1274336.283,1592920.354,230088.4956,4389380.531,0,0,0,0,0.008849558,1469.610619,2538.097345,999.7168142,19.11504425,0,0.078549743,,,,1.919450257
ruby,miniVite,0.1166,23562500,35656250,9406250,98093750,0,0,0,0,0.75,724006.6719,1707262.531,152306.6563,10860.28125,0,0.411858406,,,,6.584141594
ruby,miniVite,0.0333,3734513.274,4743362.832,654867.2566,13097345.13,0,0,0,0,0.008849558,1027.309735,8152.575221,999.7168142,19.13274336,0,0.042755212,,,,1.955244788
ruby,miniVite,0.1166,35937500,49937500,11343750,138625000,0,0,0,0,0.78125,2030501.656,2920707.328,109470.5625,7807.375,0,0.285187844,,,,6.710812156
ruby,miniVite,0.0333,10088495.58,12690265.49,1805309.735,35221238.94,0,0,0,0,0.008849558,14229.84071,20366.53097,999.7168142,19.12389381,0,0.024671336,,,,1.973328664
ruby,miniVite,0.0333,2336283.186,2902654.867,424778.7611,8070796.46,0,0,0,0,0.008849558,95.51327434,3204.849558,999.7168142,19.07964602,0,0.031496,,,,1.966504
ruby,miniVite,0.1166,29156250,40281250,8156250,111000000,0,0,0,0,0.390625,192217.8281,442408.375,114230.1094,8146.546875,0,0.257956172,,,,6.738043828
ruby,miniVite,0.0166,15787610.62,19946902.65,2867256.637,55203539.82,0,0,0,0,0.008849558,16607.61947,79951.71681,999.7168142,19.14159292,0,0.07163446,,,,0.92436554
ruby,miniVite,0.0333,3486725.664,4336283.186,619469.0265,12053097.35,0,0,0,0,0.008849558,1478.451327,2593.495575,999.7168142,19.11504425,0,0.036165106,,,,1.961834894
ruby,miniVite,0.1,32562500,44375000,9531250,121718750,0,0,0,0,0.734375,598491.8594,1422748.594,128508.4375,9164.203125,0,0.277007344,,,,5.722992656
ruby,miniVite,0.0333,4831858.407,6088495.575,849557.5221,16938053.1,0,0,0,0,0.008849558,1722.327434,10514.67257,999.7256637,19.12389381,0,0.092170221,,,,1.905829779
ruby,miniVite,0.1166,24031250,36812500,10718750,100812500,0,0,0,0,0.75,2015596.281,3400980.656,133222.1719,9503.4375,62500,0.322680297,,,,6.673319703
ruby,miniVite,0.0166,8353982.301,10530973.45,1486725.664,29238938.05,0,0,0,0,0.008849558,15751.19469,25772.83186,999.7168142,19.14159292,0,0.00945754,,,,0.98654246
ruby,miniVite,0.0333,1646017.699,2106194.69,318584.0708,5805309.735,0,0,0,0,0.008849558,117.9823009,2556.964602,999.7168142,19.07964602,0,0.040718478,,,,1.957281522
ruby,miniVite,0.1166,27031250,38125000,8687500,105218750,0,0,0,0,0.75,271908.3125,560731.0625,118989.5469,8485.765625,0,0.279144047,,,,6.716855953
ruby,miniVite,0.0333,9610619.469,12106194.69,1663716.814,33486725.66,0,0,0,0,0.008849558,12702.53982,64850.82301,999.7168142,19.14159292,0,0.062835416,,,,1.935164584
ruby,miniVite,0.0333,4000000,4991150.442,690265.4867,13964601.77,0,0,0,0,0.008849558,276.159292,2900.495575,999.7168142,19.10619469,0,0.07111369,,,,1.92688631
ruby,miniVite,0.1166,23062500,34312500,9031250,94843750,0,0,0,0,0.765625,705672.3906,1229440.922,109470.5,7807.34375,0,0.271279469,,,,6.724720531
ruby,miniVite,0.0333,4743362.832,6000000,831858.4071,16566371.68,0,0,0,0,0,690.6106195,6025.920354,999.7168142,19.11504425,0,0.043912876,,,,1.954087124
ruby,miniVite,0.1,37343750,50187500,10781250,139125000,0,0,0,0,0,1745370.672,2715775.469,109470.4531,7807.375,0,0.279756594,,,,5.720243406
ruby,miniVite,0.0166,11893805.31,14991150.44,2106194.69,41557522.12,0,0,0,0,0,7357.849558,10534.33628,999.7168142,19.12389381,0,0.041028708,,,,0.954971292
ruby,miniVite,0.0333,2619469.027,3292035.398,460176.9912,9115044.248,0,0,0,0,0,74.7079646,2025.40708,999.7168142,19.10619469,0,0.010102832,,,,1.987897168
ruby,miniVite,0.1166,18343750,27531250,7031250,75000000,0,0,0,0,0,185739.3906,484464.8594,114230.0781,8146.546875,0,0.258270016,,,,6.737729984
ruby,miniVite,0.05,17044247.79,21592920.35,2991150.442,59716814.16,0,0,0,0,0,28685.06195,15722.85841,999.7168142,19.13274336,0,0.105260894,,,,2.894739106
ruby,miniVite,0.0333,6566371.681,8371681.416,1185840.708,23044247.79,0,0,0,0,0,394.1061947,1383.283186,999.7168142,19.10619469,0,0.03228977,,,,1.96571023
ruby,miniVite,0.1166,18718750,28562500,7750000,77031250,0,0,0,0,0,580069.2656,1277958.563,114230.1875,8146.53125,0,0.265713422,,,,6.730286578
ruby,miniVite,0.0333,5716814.159,7203539.823,1008849.558,19964601.77,0,0,0,0,0,802.8672566,6264.061947,999.7168142,19.08849558,0,0.027113204,,,,1.970886796
ruby,miniVite,0.1,31687500,45031250,11812500,123687500,0,0,0,0,0,1672222.578,2364548.656,104710.8906,7468.15625,0,0.322149844,,,,5.677850156
ruby,miniVite,0.0333,9433628.319,11893805.31,1681415.929,32955752.21,0,0,0,0,0,5071.99115,11022.00885,999.7168142,19.13274336,0,0.065957398,,,,1.932042602
ruby,miniVite,0.0333,1805309.735,2230088.496,318584.0708,6247787.611,0,0,0,0,0,296.7610619,1461.672566,999.7168142,19.10619469,0,0.015417407,,,,1.982582593
